,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,KineticEnergy,Potential,Energy
2623,52.4774,-4.89708669,17.5230286,5.57674062,-1.68463137,-5.08754538,17.44122045,-5.12193983,2.57163394,2.85537379,14.24929077,-0.5329122,-0.02525399,7.12925828,-49.21353982,0.07811141,-0.86174858,33.90946643,-51.0514945,-17.14202807
2624,52.4974,-4.81620753,17.48179871,2.92124562,-2.15881038,-5.15927698,17.50016832,-2.46128854,3.04360247,2.84466419,14.24880642,-0.53804962,-0.02317843,7.13082032,-49.23077344,0.07809253,-0.86161366,14.77705335,-31.91917481,-17.14212146
2625,52.5175,-4.77159282,17.44024397,1.6317878,-1.94598609,-5.19459436,17.55948492,-1.16663426,2.82854038,2.83379738,14.24836163,-0.54322711,-0.02107614,7.13238979,-49.24809052,0.07807357,-0.86147815,8.42752473,-25.56965644,-17.14213172
2626,52.5375,-4.74776213,17.40429789,0.79836707,-1.64207772,-5.20907015,17.61305969,-0.32802861,2.52239052,2.82288121,14.24796116,-0.54839318,-0.01896939,7.13395107,-49.26531873,0.07805472,-0.86134341,5.42648294,-22.56861704,-17.14213411
2627,52.5575,-4.73831111,17.374732,0.1709704,-1.31114195,-5.20906244,17.6602093,0.30456626,2.1891995,2.81186157,14.24760295,-0.55357254,-0.01684879,7.13551198,-49.28254425,0.07803589,-0.86120876,3.84408785,-20.98622275,-17.1421349
2628,52.5775,-4.740191,17.35199254,-0.34517695,-0.95876506,-5.19761973,17.70048725,0.82592371,1.83455428,2.80073822,14.24728729,-0.55876383,-0.01471503,7.13707251,-49.29976708,0.07801707,-0.86107419,3.07304296,-20.21517816,-17.14213519
2629,52.5975,-4.75169332,17.33658163,-0.7969969,-0.57608772,-5.17645029,17.73339115,1.28296416,1.44959585,2.78951095,14.24701444,-0.56396552,-0.01256842,7.13863266,-49.31698722,0.07799826,-0.86093971,2.88996113,-20.03209638,-17.14213525
2630,52.6175,-4.77182639,17.32926601,-1.21185285,-0.1454747,-5.14654559,17.75815402,1.70304953,1.01668897,2.77817954,14.24678464,-0.56917615,-0.01040894,7.14019244,-49.33420467,0.07797947,-0.86080533,3.24746043,-20.38959556,-17.14213513
2631,52.6375,-4.80004192,17.33127817,-1.60768822,0.36325543,-5.10845378,17.77354309,2.10412196,0.50565184,2.76674385,14.24659817,-0.57439443,-0.00823625,7.14175184,-49.35141943,0.07796069,-0.86067103,4.23822912,-21.38036385,-17.14213473
2632,52.6575,-4.83608502,17.34467913,-1.9958438,1.00634873,-5.06242957,17.7774971,2.49752126,-0.13976229,2.75520372,14.24645528,-0.57961939,-0.00604962,7.14331087,-49.36863151,0.07794193,-0.86053681,6.16793498,-23.31006862,-17.14213364
2633,52.6775,-4.87981801,17.37321147,-2.37369794,1.90730471,-5.00861055,17.76627316,2.88062536,-1.04305402,2.74355903,14.24635628,-0.58485059,-0.003848,7.14486952,-49.38584091,0.07792317,-0.86040269,9.87332359,-27.01545368,-17.14213009
2634,52.6975,-4.93049444,17.42487639,-2.65662714,3.42093074,-4.94774301,17.73186976,3.16881118,-2.55903214,2.73180965,14.24630147,-0.59008847,-0.00162994,7.1464278,-49.40304762,0.07790444,-0.86026866,18.2223915,-35.36450368,-17.14211218
2635,52.7175,-4.97923354,17.52379717,-1.55319043,7.20838091,-4.8887076,17.65016328,2.07063982,-6.34885227,2.71995544,14.2462912,-0.5953351,0.00060609,7.1479857,-49.42025165,0.07788571,-0.86013472,50.03447622,-67.17637757,-17.14190135
2636,52.7375,-4.882361,17.64828184,7.7268708,-0.16904595,-4.97517839,17.54284533,-7.20414402,1.02618731,2.70799617,14.24632583,-0.60059378,0.0028595,7.14954322,-49.43745301,0.077867,-0.86000086,56.89612314,-74.03799379,-17.14187065
2637,52.7575,-4.77552029,17.6149436,3.70827822,-2.16757346,-5.0715117,17.59330238,-3.18026191,3.02230971,2.69593161,14.2464057,-0.60586462,0.00513085,7.15110038,-49.45465169,0.0778483,-0.8598671,19.40532693,-36.54743523,-17.1421083
2638,52.7775,-4.71927566,17.57199407,2.08997172,-2.06443641,-5.11714297,17.65332243,-1.55664951,2.91674823,2.68376147,14.2465312,-0.61115184,0.0074216,7.15265716,-49.47184769,0.07782962,-0.85973342,10.33960902,-27.48173853,-17.14212951
2639,52.7975,-4.68775403,17.53343261,1.12620942,-1.78082182,-5.13794495,17.70890573,-0.58756389,2.63069124,2.67148542,14.24670269,-0.61645649,0.00973042,7.15421356,-49.48904103,0.07781095,-0.85959983,6.41526071,-23.5573942,-17.14213349
2640,52.8176,-4.67241398,17.50085815,0.43133416,-1.45656032,-5.14240432,17.75853775,0.11267822,2.30395826,2.65904092,14.24692173,-0.62180458,0.01206772,7.15577737,-49.50631764,0.0777922,-0.85946566,4.38002829,-21.52216298,-17.14213468
2641,52.8376,-4.66947261,17.47512762,-0.12018341,-1.11295248,-5.1344119,17.80119152,0.66955145,1.95787541,2.64655148,14.24718648,-0.62714161,0.01440931,7.15733303,-49.52350561,0.07777356,-0.85933225,3.3363487,-20.47848382,-17.14213512
2642,52.8576,-4.67669887,17.45650979,-0.59251917,-0.74360929,-5.11614461,17.83668292,1.14725682,1.58604197,2.63395516,14.24749821,-0.63249259,0.01676624,7.15888832,-49.54069093,0.07775494,-0.85919892,2.94017884,-20.08231409,-17.14213525
2643,52.8776,-4.69286888,17.44564738,-1.01880271,-0.33432956,-5.08882605,17.86436896,1.57892231,1.17425694,2.6212517,14.24785723,-0.63785592,0.0191383,7.16044323,-49.55787357,0.07773632,-0.85906568,3.08643674,-20.22857195,-17.1421352
2644,52.8976,-4.71728479,17.44356172,-1.41994692,0.13930127,-5.05315383,17.88322799,1.98545929,0.69810559,2.60844085,14.24826384,-0.64323009,0.02152567,7.16199777,-49.57505355,0.07771772,-0.85893253,3.81153378,-20.95366871,-17.14213494
2645,52.9176,-4.74959383,17.45192971,-1.80991658,0.72080581,-5.00948054,17.8915828,2.38083129,0.11406473,2.59552243,14.24871836,-0.64861385,0.02392892,7.16355194,-49.59223087,0.07769914,-0.85879946,5.32078682,-22.46292102,-17.1421342
2646,52.9376,-4.78964622,17.47368078,-2.19376548,1.4990555,-4.95795576,17.88650364,2.77009129,-0.66673804,2.58249624,14.24922111,-0.65400637,0.02634902,7.16510573,-49.60940553,0.07768056,-0.85866648,8.17474037,-25.3168724,-17.14213203
2647,52.9576,-4.83712259,17.51461603,-2.53863789,2.70006526,-4.89889869,17.86218907,3.1203835,-1.87031905,2.56936212,14.24977244,-0.65940761,0.02878738,7.16665916,-49.62657753,0.077662,-0.85853359,14.07433983,-31.21646299,-17.14212316
2648,52.9776,-4.88886306,17.58955177,-2.45130493,5.17297101,-4.83546903,17.80382237,3.03848033,-4.34581601,2.55611987,14.25037274,-0.66481885,0.03124579,7.16821222,-49.64374688,0.07764345,-0.85840079,31.03642261,-48.17847141,-17.1420488
2649,52.9976,-4.87516415,17.7419638,8.59808201,6.4354313,-4.83737002,17.66792735,-8.00546306,-5.61088853,2.54276927,14.25102242,-0.67024387,0.0337253,7.1697649,-49.66091357,0.07762492,-0.85826808,106.05215658,-123.1982121,-17.14605552
2650,53.0176,-4.7327174,17.74344174,4.79342907,-2.0136304,-4.96790984,17.68291398,-4.19535203,2.83554133,2.52931002,14.25172188,-0.67568344,0.03622453,7.17131721,-49.6780776,0.07760639,-0.85813545,26.93661119,-44.07868546,-17.14207427
2651,53.0376,-4.66135948,17.70016143,2.63271433,-2.16281477,-5.02725149,17.742606,-2.02916127,2.98207114,2.51574181,14.25247155,-0.68114095,0.03874654,7.17286915,-49.69523898,0.07758789,-0.85800291,12.91341972,-30.05554521,-17.14212549
2652,53.0576,-4.62103458,17.65918691,1.48994614,-1.91476322,-5.0554504,17.79993893,-0.88089636,2.73134307,2.50206425,14.25327189,-0.68661917,0.04129061,7.17442073,-49.71239772,0.07756939,-0.85787046,7.66879029,-24.81092281,-17.14213252
2653,53.0776,-4.59937521,17.62396476,0.7160683,-1.60236032,-5.06487363,17.85146573,-0.10150112,2.41624311,2.48827691,14.25412331,-0.69211809,0.0438553,7.17597193,-49.7295538,0.07755091,-0.85773809,5.07576259,-22.21789695,-17.14213436
2654,53.0976,-4.5912272,17.59524088,0.11997193,-1.26673165,-5.06067496,17.89644014,0.50013225,2.07789803,2.47437939,14.25502623,-0.69763662,0.04643944,7.17752276,-49.74670724,0.07753244,-0.85760581,3.70857365,-20.85070865,-17.14213499
2655,53.1177,-4.59396783,17.57335186,-0.3803391,-0.90684261,-5.04541415,17.93460601,1.00602619,1.71526031,2.460301,14.25598592,-0.70320098,0.04905526,7.17908098,-49.76394378,0.07751389,-0.85747296,3.07969713,-20.22183236,-17.14213522
2656,53.1377,-4.60605303,17.55906128,-0.82108025,-0.51530388,-5.02075952,17.96503744,1.45233885,1.32096843,2.44618148,14.2569932,-0.70875406,0.0516763,7.18063107,-49.78109192,0.07749545,-0.85734085,3.01999911,-20.16213436,-17.14213524
2657,53.1577,-4.62659781,17.55309197,-1.22958207,-0.07047949,-4.98753373,17.98709236,1.86642685,0.87337283,2.43195074,14.25805309,-0.71432181,0.05431549,7.1821808,-49.79823742,0.07747702,-0.85720883,3.50859209,-20.65072717,-17.14213508
2658,53.1777,-4.65513207,17.55682016,-1.62225034,0.46200061,-4.94620661,17.99939417,2.26469441,0.33810308,2.41760852,14.25916595,-0.71990267,0.0569732,7.18373015,-49.81538027,0.07745861,-0.85707689,4.67519081,-21.81732538,-17.14213458
2659,53.1977,-4.69144854,17.57258031,-2.00856624,1.14815844,-4.89698516,17.99960803,2.6566215,-0.35086368,2.40315456,14.26033215,-0.72549546,0.05965028,7.18527914,-49.83252049,0.0774402,-0.85694504,6.90180144,-24.04393462,-17.14213318
2660,53.2177,-4.73538288,17.60473218,-2.37856575,2.14021006,-4.84003351,17.9833738,3.03224356,-1.34574485,2.38858863,14.2615521,-0.73109963,0.06234806,7.18682776,-49.84965808,0.07742181,-0.85681328,11.2610607,-28.40318902,-17.14212832
2661,53.2377,-4.78568526,17.66313366,-2.58707735,3.91497121,-4.77660125,17.94083315,3.24638968,-3.12335805,2.37391049,14.26282622,-0.73671576,0.06506844,7.18837601,-49.86679303,0.07740343,-0.8566816,21.80062949,-38.94272901,-17.14209952
2662,53.2577,-4.8244034,17.78107183,0.38091794,8.86174071,-4.7246404,17.83869851,0.2840438,-8.07300422,2.3591199,14.264155,-0.7423468,0.06781352,7.1899239,-49.88392534,0.07738506,-0.85655001,72.61248441,-89.75451362,-17.1420292
2663,53.2777,-4.69069862,17.86462367,6.43702641,-1.35715388,-4.84498929,17.77089243,-5.7663969,2.14299018,2.34421649,14.26553892,-0.74799622,0.07058221,7.19147142,-49.90105503,0.0773667,-0.85641851,41.2124171,-58.35438738,-17.14197029
2664,53.2977,-4.59855749,17.82432645,3.31000565,-2.22168119,-4.923661,17.82687717,-2.63368911,3.00459156,2.32919992,14.26697846,-0.75366491,0.07337672,7.19301857,-49.91818208,0.07734836,-0.85628709,16.58424939,-33.72636669,-17.14211731
2665,53.3177,-4.54772965,17.78128351,1.9065472,-2.04292242,-4.96090544,17.88554883,-1.22451957,2.82287997,2.31406974,14.26847417,-0.75935765,0.07619821,7.19456535,-49.93530651,0.07733003,-0.85615576,9.29898328,-26.44111421,-17.14213094
2666,53.3377,-4.51895245,17.74332208,1.02449709,-1.74535955,-4.97598476,17.93907968,-0.33673335,2.52233881,2.29882545,14.27002656,-0.76507546,0.07904525,7.19611177,-49.95242831,0.07731172,-0.85602451,5.95090019,-23.09303407,-17.14213388
2667,53.3577,-4.50524451,17.71165992,0.37306528,-1.41743431,-4.97587986,17.98625144,0.32045897,2.19141124,2.28346656,14.27163614,-0.77081766,0.08191642,7.19765782,-49.96954749,0.07729341,-0.85589335,4.19633639,-21.33847121,-17.14213482
2668,53.3777,-4.50322618,17.68675931,-0.15617783,-1.06886488,-4.96396992,18.02660136,0.85548555,1.83981655,2.26799259,14.27330337,-0.77658284,0.08481061,7.19920351,-49.98666405,0.07727512,-0.85576228,3.31610918,-20.45824435,-17.14213516
2669,53.3977,-4.51102805,17.66909031,-0.61520493,-0.69228534,-4.94212387,18.05965897,1.32031731,1.46018954,2.2524031,14.27502871,-0.78236922,0.08772709,7.20074882,-50.00377798,0.07725684,-0.85563129,3.04549928,-20.18763454,-17.14213526
2670,53.4178,-4.52766912,17.65933296,-1.0356263,-0.26928518,-4.91125125,18.08482023,1.7465918,1.03410458,2.23661887,14.27682167,-0.78820399,0.09068032,7.2023015,-50.02097485,0.07723848,-0.85549973,3.31616278,-20.45829795,-17.14213517
2671,53.4378,-4.55237314,17.65872427,-1.43243874,0.22360469,-4.87226953,18.10069443,2.14924576,0.53812316,2.22079659,14.27866484,-0.79402724,0.09364106,7.20384609,-50.03808354,0.07722023,-0.8553689,4.19379025,-21.33592508,-17.14213483
2672,53.4578,-4.58490886,17.66908112,-1.82029225,0.83873675,-4.82533913,18.10554102,2.54295667,-0.08012319,2.20485768,14.28056746,-0.79986641,0.09662461,7.20539031,-50.05518961,0.07720199,-0.85523817,5.93825329,-23.0803872,-17.14213391
2673,53.4778,-4.62514115,17.69377037,-2.20036481,1.68322773,-4.77059485,18.09599271,2.92890148,-0.92775239,2.18880183,14.28252999,-0.80572043,0.09963219,7.20693417,-50.07229306,0.07718375,-0.85510752,9.25516372,-26.39729475,-17.14213103
2674,53.4978,-4.67255283,17.73974689,-2.5153313,3.04856939,-4.70855359,18.06509409,3.249755,-2.29625813,2.17262876,14.28455292,-0.81158923,0.10266569,7.20847766,-50.08939391,0.07716553,-0.85497695,16.43026664,-33.57238449,-17.14211785
2675,53.5178,-4.72150216,17.82647006,-2.00634228,6.17957199,-4.64485679,17.99338527,2.74666963,-5.43045318,2.15633815,14.28663681,-0.81747468,0.10572767,7.21002079,-50.10649214,0.07714733,-0.85484647,40.33134629,-57.47332421,-17.14197792
2676,53.5378,-4.65487926,17.96942481,8.90910108,1.48747661,-4.69661392,17.86538073,-8.16284839,-0.74157969,2.13992963,14.28878223,-0.82338182,0.10881915,7.21156356,-50.12358777,0.07712913,-0.85471608,75.09649539,-92.23859731,-17.14210192
2677,53.5578,-4.53182839,17.94354083,4.20482881,-2.18851472,-4.8046803,17.9061502,-3.45262875,2.93116079,2.12340274,14.29098976,-0.829311,0.11193971,7.21310596,-50.14068079,0.07711095,-0.85458577,22.20954052,-39.35163867,-17.14209815
2678,53.5778,-4.46794272,17.89917653,2.39652769,-2.1596691,-4.85346227,17.96533464,-1.63835309,2.8990315,2.106757,14.29326004,-0.83526737,0.11509315,7.21464799,-50.1577712,0.07709277,-0.85445555,11.47152784,-28.61365598,-17.14212815
2679,53.5978,-4.43103739,17.85857515,1.36738241,-1.88684402,-4.87514412,18.02069015,-0.60320331,2.62289089,2.08999184,14.2955937,-0.84125371,0.11827854,7.21618967,-50.17485901,0.07707462,-0.85432541,7.06541794,-24.20755108,-17.14213314
2680,53.6178,-4.4112527,17.82398986,0.64539845,-1.56755114,-4.87958493,18.06996298,0.12481513,2.30025223,2.07310665,14.29799138,-0.84727005,0.12149426,7.21773098,-50.19194422,0.07705647,-0.85419535,4.82435483,-21.96648939,-17.14213456
2681,53.6378,-4.40421061,17.79600872,0.07745969,-1.22721051,-4.87116216,18.11256444,0.6988172,1.95653697,2.05610085,14.30045367,-0.85331522,0.12473892,7.21927193,-50.20902682,0.07703833,-0.85406538,3.65374863,-20.7958837,-17.14213507
2682,53.6578,-4.40758345,17.77505896,-0.40391165,-0.86295357,-4.85220293,18.14806675,1.18627891,1.58887759,2.03897386,14.30298112,-0.85938748,0.12801147,7.22081251,-50.22610683,0.07702021,-0.8539355,3.16484742,-20.30698267,-17.14213524
2683,53.6778,-4.42003375,17.76173384,-0.83485978,-0.46191378,-4.82404416,18.17587609,1.62334247,1.18440817,2.02172518,14.30557431,-0.86548478,0.1313113,7.22235273,-50.24318424,0.0770021,-0.85380569,3.22481936,-20.36695459,-17.14213523
2684,53.6978,-4.44079232,17.75697328,-1.23775341,-0.00172735,-4.7874546,18.19505203,2.03237445,0.72076505,2.00435432,14.30823376,-0.87160503,0.13463827,7.2238926,-50.26025906,0.076984,-0.85367597,3.84729832,-20.98943332,-17.142135
2685,53.7179,-4.46962104,17.76236858,-1.6295123,0.55994685,-4.74259182,18.20407423,2.4303235,0.15558918,1.98677306,14.31097382,-0.87777702,0.13800965,7.22543979,-50.27741664,0.07696582,-0.85354569,5.21176712,-22.3539015,-17.14213438
2686,53.7379,-4.50606198,17.78052863,-2.01345208,1.2958383,-4.6900729,18.20018983,2.82044209,-0.58381512,1.96915595,14.3137678,-0.88393776,0.14139295,7.22697893,-50.29448626,0.07694774,-0.85341613,7.78224894,-24.92438152,-17.14213258
2687,53.7579,-4.55000658,17.81657426,-2.37050659,2.39860893,-4.62992655,18.17834929,3.18369408,-1.69012897,1.95141543,14.31662974,-0.89011716,0.14480671,7.2285177,-50.31155328,0.07692968,-0.85328667,12.95618202,-30.09830777,-17.14212576
2688,53.7779,-4.59933557,17.88287772,-2.44643556,4.5266482,-4.56427168,18.12617972,3.26584001,-3.82174457,1.93355113,14.31956029,-0.89631608,0.14825365,7.23005611,-50.32861772,0.07691162,-0.85315729,26.65309392,-43.79517076,-17.14207684
2689,53.7979,-4.61403962,18.02332735,5.09895574,9.38369636,-4.53311717,17.99979209,-4.27331032,-8.68240522,1.91556263,14.32256013,-0.902539,0.15173685,7.23159417,-50.34567958,0.07689358,-0.85302799,104.63480928,-121.78040722,-17.14559793
2690,53.8179,-4.46298411,18.05603436,5.48655245,-1.90508478,-4.66759714,17.98107449,-4.65463865,2.60272881,1.89744939,14.32562999,-0.90878934,0.15525475,7.23313186,-50.36273884,0.07687555,-0.85289877,31.87740615,-49.01945048,-17.14204433
2691,53.8379,-4.38189644,18.01215795,2.9932046,-2.25251551,-4.7319836,18.03886699,-2.15499251,2.94647318,1.87921085,14.32877059,-0.91506962,0.15881197,7.23466919,-50.37979553,0.07685753,-0.85276965,14.47724683,-31.61936963,-17.1421228
2692,53.8579,-4.33546278,17.96911863,1.75571062,-2.02550723,-4.76158974,18.09574827,-0.91116483,2.71573837,1.86084637,14.33198273,-0.92138531,0.16240946,7.23620616,-50.39684963,0.07683952,-0.8526406,8.49944181,-25.64157377,-17.14213196
2693,53.8779,-4.30893619,17.93162822,0.94192035,-1.71765282,-4.77116178,18.14700571,-0.09100424,2.40411881,1.8423552,14.33526722,-0.92773763,0.16604565,7.23774277,-50.41390115,0.07682152,-0.85251164,5.62328004,-22.76541422,-17.14213418
2694,53.8979,-4.29649378,17.90057047,0.32565902,-1.38489121,-4.76652186,18.19175482,0.53166339,2.06755513,1.82373662,14.33862481,-0.93412594,0.16971884,7.23927902,-50.4309501,0.07680353,-0.85238276,4.10763927,-21.2497742,-17.14213493
2695,53.9179,-4.29520312,17.87637111,-0.18327048,-1.03098281,-4.75060173,18.22956914,1.04703354,1.70980913,1.80498993,14.34205621,-0.94054862,0.17342764,7.24081491,-50.44799646,0.07678556,-0.85225396,3.3815909,-20.5237261,-17.1421352
2696,53.9379,-4.30341378,17.85953428,-0.63000832,-0.64634282,-4.72505113,18.25994383,1.50024429,1.321297,1.78611446,14.34556214,-0.94700357,0.17717106,7.24235044,-50.46504025,0.0767676,-0.85212525,3.23572213,-20.37785739,-17.14213525
2697,53.9579,-4.32016763,17.85084136,-1.04109369,-0.21270972,-4.69082757,18.28209683,1.91783246,0.88375771,1.76710959,14.34914328,-0.95348842,0.18094863,7.24388561,-50.48208147,0.07674965,-0.85199662,3.63095093,-20.77308605,-17.14213512
2698,53.9779,-4.34493766,17.85155493,-1.43400678,0.30110134,-4.64845751,18.29476487,2.31727588,0.36600628,1.74797474,14.35280032,-0.96000081,0.18476045,7.24542043,-50.49912012,0.0767317,-0.85186807,4.66903524,-21.81116993,-17.1421347
2699,53.9979,-4.37748162,17.86379614,-1.81960997,0.95355987,-4.59818265,18.29582612,2.70943482,-0.29042762,1.72870939,14.35653394,-0.96653863,0.18860735,7.24695488,-50.5161562,0.07671377,-0.8517396,6.67337856,-23.8155121,-17.14213354
2700,54.018,-4.41787703,17.89163238,-2.19548669,1.88023349,-4.53983534,18.28127837,3.09192421,-1.22113344,1.70921572,14.36036411,-0.97313329,0.19251053,7.24849665,-50.53327487,0.07669576,-0.85161058,10.56088674,-27.70301641,-17.14212966
2701,54.038,-4.46486472,17.94325322,-2.46018127,3.45605481,-4.47485291,18.24279909,3.36322244,-2.80100648,1.68968724,14.36425348,-0.97971902,0.19643394,7.25003038,-50.55030579,0.07667786,-0.85148228,19.44152322,-36.58363253,-17.14210931
2702,54.058,-4.50798748,18.04505319,-1.00921501,7.5442086,-4.41360307,18.15405921,1.91888655,-6.89325547,1.67002679,14.36822175,-0.98633149,0.20040093,7.25156376,-50.56733416,0.07665996,-0.85135407,55.43819285,-72.58006379,-17.14187093
2703,54.078,-4.39571412,18.15731909,7.50571036,-0.73301043,-4.50761641,18.05477105,-6.58937484,1.37982385,1.65023375,14.37226982,-0.99297758,0.20441251,7.25309678,-50.58435996,0.07664207,-0.85122594,51.97750772,-69.11939595,-17.14188823
2704,54.098,-4.2900569,18.11924077,3.75503451,-2.29166651,-4.59488001,18.10574386,-2.83200105,2.93429404,1.63030746,14.37639856,-0.99965765,0.20847036,7.25462945,-50.60138319,0.07662419,-0.85109789,18.87767259,-36.01978387,-17.14211127
2705,54.118,-4.23205956,18.07420074,2.2058274,-2.15817216,-4.63434936,18.16359416,-1.27605476,2.79656279,1.61024717,14.38060898,-1.00637897,0.21257929,7.25616175,-50.61840387,0.07660633,-0.85096993,10.38023385,-27.52236381,-17.14212996
2706,54.138,-4.19791502,18.03384234,1.26931656,-1.86806701,-4.64983068,18.21667758,-0.3327602,2.50217075,1.59005201,14.38490207,-1.01314483,0.2167383,7.2576937,-50.63542199,0.07658847,-0.85084204,6.6378313,-23.7799649,-17.14213361
2707,54.158,-4.17959891,17.99969559,0.59192563,-1.54306435,-4.64934746,18.26346313,0.35145925,2.17283305,1.56972108,14.38927883,-1.01995551,0.22094555,7.25922529,-50.65243756,0.07657063,-0.85071424,4.6974273,-21.83956202,-17.14213472
2708,54.178,-4.17335484,17.97225014,0.04893185,-1.19797314,-4.63665518,18.30346022,0.90132513,1.82336042,1.5492535,14.3937402,-1.02680978,0.22519925,7.26075652,-50.66945056,0.0765528,-0.85058653,3.70448748,-20.84662261,-17.14213513
2709,54.198,-4.17713597,17.9519474,-0.41743581,-0.82700679,-4.61379984,18.33622652,1.37460639,1.44796766,1.52864841,14.3982871,-1.03370556,0.22949802,7.2622874,-50.68646102,0.07653498,-0.85045889,3.34735021,-20.48948546,-17.14213525
